date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:26:38	137248/137248	U-----	200	untouched ('')	image/jpeg	etag:%22c1b7fedd-21820-4b3049fbc4700%22	http://www.memobio.fr/images/bact/traitement/pyelonephrite_aigue_simple.jpg	www.memobio.fr/images/pyelonephrite_aigue_simple.jpg	(from http://www.memobio.fr/html/bact/ba_tt_pyelonephrite_simple.html)
09:26:38	154016/154016	U-----	200	untouched ('')	image/jpeg	etag:%22c1b7fead-259a0-4b3049fad04c0%22	http://www.memobio.fr/images/bact/traitement/pyelonephrite_aigue_compliquee.jpg	www.memobio.fr/images/pyelonephrite_aigue_compliquee.jpg	(from http://www.memobio.fr/html/bact/ba_tt_pyelonephrite_compliquee.html)
09:26:39	148613/148613	U-----	200	untouched ('')	image/jpeg	etag:%22c1b59871-24485-4b3049f60b980%22	http://www.memobio.fr/images/bact/traitement/infection_urinaire_femme_enceinte.jpg	www.memobio.fr/images/infection_urinaire_femme_enceinte.jpg	(from http://www.memobio.fr/html/bact/ba_tt_infection_urinaire_femme_enceinte.html)
09:26:39	109812/109812	U-----	200	untouched ('')	image/jpeg	etag:%22c1b7fea9-1acf4-4b3049f9dc280%22	http://www.memobio.fr/images/bact/traitement/prostatite_aigue.jpg	www.memobio.fr/images/prostatite_aigue.jpg	(from http://www.memobio.fr/html/bact/ba_tt_prostatite_aigue.html)
09:26:39	109808/109808	U-----	200	untouched ('')	image/jpeg	etag:%22c1b4ecc6-1acf0-4b3049f052c00%22	http://www.memobio.fr/images/bact/traitement/angines.jpg	www.memobio.fr/images/angines.jpg	(from http://www.memobio.fr/html/bact/ba_tt_angine.html)
09:26:39	87331/87331	U-----	200	untouched ('')	image/jpeg	etag:%22c1b5a192-15523-4b3049f7f3e00%22	http://www.memobio.fr/images/bact/traitement/otite_moyenne_aigue.jpg	www.memobio.fr/images/otite_moyenne_aigue.jpg	(from http://www.memobio.fr/html/bact/ba_tt_otite_moyenne_aigue.html)
09:26:39	106301/106301	U-----	200	untouched ('')	image/jpeg	etag:%22c1b4ecd8-19f3d-4b3049f423500%22	http://www.memobio.fr/images/bact/traitement/exacerbation_bpco.jpg	www.memobio.fr/images/exacerbation_bpco.jpg	(from http://www.memobio.fr/html/bact/ba_tt_exacerbation_bpco.html)
09:26:39	96746/96746	U-----	200	untouched ('')	image/jpeg	etag:%22c1b4ecd9-179ea-4b3049f517740%22	http://www.memobio.fr/images/bact/traitement/hospitalisation_pneumonie_communautaire.jpg	www.memobio.fr/images/hospitalisation_pneumonie_communautaire.jpg	(from http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_ou_hospitalisation.html)
09:26:39	110952/110952	U-----	200	untouched ('')	image/jpeg	etag:%22c1b78986-1b168-4b3049f8e8040%22	http://www.memobio.fr/images/bact/traitement/pneumopathie_aigue_communautaire.jpg	www.memobio.fr/images/pneumopathie_aigue_communautaire.jpg	(from http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_non_compliquee.html)
09:26:39	101570/101570	U-----	200	untouched ('')	image/jpeg	etag:%22c1b5a73e-18cc2-4b3049f8e8040%22	http://www.memobio.fr/images/bact/traitement/pneumonie_communautaire_grippe.jpg	www.memobio.fr/images/pneumonie_communautaire_grippe.jpg	(from http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_contexte_grippal.html)
09:26:40	824/824	U-----	200	untouched ('')	image/jpeg	etag:%22c1d1811f-338-4b3049b532080%22	http://www.memobio.fr/images/viro/bg_menu.jpg	www.memobio.fr/images/bg_menu-4.jpg	(from http://www.memobio.fr/css/viro.css)
09:26:40	3675/3675	U-----	200	untouched ('')	image/gif	etag:%2282e34131-e5b-4c7abd8e405c0%22	http://www.memobio.fr/images/struc/att.gif	www.memobio.fr/images/att.gif	(from http://www.memobio.fr/css/viro.css)
09:26:40	38294/38294	U-----	200	untouched ('')	image/jpeg	etag:%22c1d1811e-9596-4b3049baeae00%22	http://www.memobio.fr/images/viro/vihst.jpg	www.memobio.fr/images/vihst.jpg	(from http://www.memobio.fr/html/viro/vi_vih_ag.html)
09:26:40	31967/31967	U-----	200	untouched ('')	image/jpeg	etag:%22c1d17ddb-7cdf-4b3049bbdf040%22	http://www.memobio.fr/images/viro/vih_suivi.jpg	www.memobio.fr/images/vih_suivi.jpg	(from http://www.memobio.fr/html/viro/vi_vih_ev.html)
09:26:40	81953/81953	U-----	200	untouched ('')	image/jpeg	etag:%22c1d17dd9-14021-4b3049bbdf040%22	http://www.memobio.fr/images/viro/vih_depist.jpg	www.memobio.fr/images/vih_depist.jpg	(from http://www.memobio.fr/html/viro/vi_vih_di.html)
09:26:40	33083/33083	U-----	200	untouched ('')	image/jpeg	etag:%22c1d17dda-813b-4b3049bbdf040%22	http://www.memobio.fr/images/viro/vih_sero.jpg	www.memobio.fr/images/vih_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vih_ci.html)
09:26:40	20264/20264	U-----	200	untouched ('')	image/jpeg	etag:%22c1c4150c-4f28-4b3049baeae00%22	http://www.memobio.fr/images/viro/vih_blot.jpg	www.memobio.fr/images/vih_blot.jpg	(from http://www.memobio.fr/html/viro/vi_vih_tco.html)
09:26:40	1627/1627	U-----	200	untouched ('')	image/jpeg	etag:%22c1cd065c-65b-4b3049baeae00%22	http://www.memobio.fr/images/viro/vih_blotpi.jpg	www.memobio.fr/images/vih_blotpi.jpg	(from http://www.memobio.fr/html/viro/vi_vih_tco.html)
09:26:41	1704/1704	U-----	200	untouched ('')	image/jpeg	etag:%22c1c44593-6a8-4b3049baeae00%22	http://www.memobio.fr/images/viro/vih_bloteta.jpg	www.memobio.fr/images/vih_bloteta.jpg	(from http://www.memobio.fr/html/viro/vi_vih_tco.html)
09:26:41	1301/1301	U-----	200	untouched ('')	image/jpeg	etag:%22c1c44586-515-4b3049baeae00%22	http://www.memobio.fr/images/viro/vih_blotanc.jpg	www.memobio.fr/images/vih_blotanc.jpg	(from http://www.memobio.fr/html/viro/vi_vih_tco.html)
09:26:41	20299/20299	U-----	200	untouched ('')	image/jpeg	etag:%22c1cd065f-4f4b-4b3049baeae00%22	http://www.memobio.fr/images/viro/vih_blott.jpg	www.memobio.fr/images/vih_blott.jpg	(from http://www.memobio.fr/html/viro/vi_vih_tco.html)
09:26:41	28974/28974	U-----	200	untouched ('')	image/jpeg	etag:%22c1b82774-712e-4b3049b80e740%22	http://www.memobio.fr/images/viro/vhc_clin.jpg	www.memobio.fr/images/vhc_clin.jpg	(from http://www.memobio.fr/html/viro/vi_vhc_ev.html)
09:26:41	45067/45067	U-----	200	untouched ('')	image/jpeg	etag:%22c1b8cc68-b00b-4b3049b902980%22	http://www.memobio.fr/images/viro/vhc_diag.jpg	www.memobio.fr/images/vhc_diag.jpg	(from http://www.memobio.fr/html/viro/vi_vhc_di.html)
09:26:41	18661/18661	U-----	200	untouched ('')	image/jpeg	etag:%22c1bf76c6-48e5-4b3049b80e740%22	http://www.memobio.fr/images/viro/vhca_sero.jpg	www.memobio.fr/images/vhca_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vhc_sea.html)
09:26:42	23997/23997	U-----	200	untouched ('')	image/jpeg	etag:%22c1bf76c7-5dbd-4b3049b80e740%22	http://www.memobio.fr/images/viro/vhcc_sero.jpg	www.memobio.fr/images/vhcc_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vhc_sec.html)
09:26:42	55430/55430	U-----	200	untouched ('')	image/jpeg	etag:%22c1b91dba-d886-4b3049b902980%22	http://www.memobio.fr/images/viro/vhc_ptt.jpg	www.memobio.fr/images/vhc_ptt.jpg	(from http://www.memobio.fr/html/viro/vi_vhc_ptt.html)
09:26:42	54938/54938	U-----	200	untouched ('')	image/jpeg	etag:%22c1b91dbe-d69a-4b3049b9f6bc0%22	http://www.memobio.fr/images/viro/vhc_ttt.jpg	www.memobio.fr/images/vhc_ttt.jpg	(from http://www.memobio.fr/html/viro/vi_vhc_sui.html)
09:26:42	50254/50254	U-----	200	untouched ('')	image/jpeg	etag:%22c1b8035c-c44e-4b3049b71a500%22	http://www.memobio.fr/images/viro/vhb_clin.jpg	www.memobio.fr/images/vhb_clin.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_cl.html)
09:26:42	36226/36226	U-----	200	untouched ('')	image/jpeg	etag:%22c1b81a25-8d82-4b3049b6262c0%22	http://www.memobio.fr/images/viro/vhba_sero.jpg	www.memobio.fr/images/vhba_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_di.html)
09:26:42	53766/53766	U-----	200	untouched ('')	image/jpeg	etag:%22c1b81a21-d206-4b3049b71a500%22	http://www.memobio.fr/images/viro/vhb_interp.jpg	www.memobio.fr/images/vhb_interp.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_di.html)
09:26:42	21434/21434	U-----	200	untouched ('')	image/jpeg	etag:%22c1c16078-53ba-4b3049b9f6bc0%22	http://www.memobio.fr/images/viro/vhda_sero.jpg	www.memobio.fr/images/vhda_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_vhda.html)
09:26:42	20625/20625	U-----	200	untouched ('')	image/jpeg	etag:%22c1c16044-5091-4b3049b9f6bc0%22	http://www.memobio.fr/images/viro/vhd_sero.jpg	www.memobio.fr/images/vhd_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_vhdc.html)
09:26:43	65115/65115	U-----	200	untouched ('')	image/jpeg	etag:%22c1b81a24-fe5b-4b3049b80e740%22	http://www.memobio.fr/images/viro/vhb_ptt.jpg	www.memobio.fr/images/vhb_ptt.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_ptt.html)
09:26:43	30206/30206	U-----	200	untouched ('')	image/jpeg	etag:%22c1b82773-75fe-4b3049b6262c0%22	http://www.memobio.fr/images/viro/vhbc_sero.jpg	www.memobio.fr/images/vhbc_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vhb_sui.html)
09:26:43	21070/21070	U-----	200	untouched ('')	image/jpeg	etag:%22c1b8035b-524e-4b3049b6262c0%22	http://www.memobio.fr/images/viro/vha_sero.jpg	www.memobio.fr/images/vha_sero.jpg	(from http://www.memobio.fr/html/viro/vi_vha_di.html)
09:26:43	35415/35415	U-----	200	untouched ('')	image/jpeg	etag:%22c1b80343-8a57-4b3049b6262c0%22	http://www.memobio.fr/images/viro/ebv_sero.jpg	www.memobio.fr/images/ebv_sero.jpg	(from http://www.memobio.fr/html/viro/vi_ebv_di.html)
09:26:43	794/794	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad8f-31a-4b30494b566c0%22	http://www.memobio.fr/images/para/pa_menu.jpg	www.memobio.fr/images/pa_menu.jpg	(from http://www.memobio.fr/css/para.css)
09:26:43	720/720	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a75-2d0-4b30493a2be40%22	http://www.memobio.fr/images/myco/my_menu.jpg	www.memobio.fr/images/my_menu.jpg	(from http://www.memobio.fr/css/para.css)
09:26:44	28569/28569	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad5d-6f99-4b304940d8e00%22	http://www.memobio.fr/images/para/amibe_id.jpg	www.memobio.fr/images/amibe_id.jpg	(from http://www.memobio.fr/html/para/pa_mi_ami.html)
09:26:44	513/513	---M--	404	error ('Not%20Found')	text/html	etag:%22c130afb8-201-42e638ce069c0;45789f4bce9c0%22	http://www.memobio.fr/html/para/Diagnostic%20microscopique%20d'Entamoeba%20histolytica	www.memobio.fr/diagnostic%20microscopique%20d'entamoeba%20histolytica.html	(from http://www.memobio.fr/html/para/pa_mi_ami.html)
09:26:44	37711/37711	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad6f-934f-4b30494785dc0%22	http://www.memobio.fr/images/para/giardia_id.jpg	www.memobio.fr/images/giardia_id.jpg	(from http://www.memobio.fr/html/para/pa_mi_gin.html)
09:26:44	41046/41046	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad81-a056-4b30494b566c0%22	http://www.memobio.fr/images/para/oxyurid.jpg	www.memobio.fr/images/oxyurid.jpg	(from http://www.memobio.fr/html/para/pa_mi_eve.html)
09:26:44	513/513	---M--	404	error ('Not%20Found')	text/html	etag:%22c130afb8-201-42e638ce069c0;45789f4bce9c0%22	http://www.memobio.fr/html/para/Diagnostic%20microbiologique%20de%20Giardia%20intestinalis	www.memobio.fr/diagnostic%20microbiologique%20de%20giardia%20intestinalis.html	(from http://www.memobio.fr/html/para/pa_mi_gin.html)
09:26:44	9824/9824	U-----	200	untouched ('')	image/gif	etag:%223c44431-2660-4b304942c1280%22	http://www.memobio.fr/images/para/angvid.gif	www.memobio.fr/images/angvid.gif	(from http://www.memobio.fr/html/para/pa_mi_eve.html)
09:26:44	8029/8029	U-----	200	untouched ('OK')	application/x-javascript	etag:%22420dbc32-1f5d-4b26430eaa380%22	http://www.memobio.fr/Scripts/AC_RunActiveContent.js	www.memobio.fr/images/ac_runactivecontent.js	(from http://www.memobio.fr/html/para/pa_mi_evev.html)
09:26:45	36415/36415	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad62-8e3f-4b304942c1280%22	http://www.memobio.fr/images/para/ascaris2.jpg	www.memobio.fr/images/ascaris2.jpg	(from http://www.memobio.fr/html/para/pa_mi_alu.html)
09:26:45	9038/9038	U-----	200	untouched ('')	application/x-shockwave-flash	etag:%22420de37c-234e-4c7abebb9ccc0%22	http://www.memobio.fr/html/para/FLVPlayer_Progressive.swf	www.memobio.fr/images/flvplayer_progressive.swf	(from http://www.memobio.fr/html/para/pa_mi_evev.html)
09:26:45	40319/40319	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad85-9d7f-4b30494c4a900%22	http://www.memobio.fr/images/para/saginataid.jpg	www.memobio.fr/images/saginataid.jpg	(from http://www.memobio.fr/html/para/pa_mi_tsa.html)
09:26:45	40198/40198	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad5f-9d06-4b304942c1280%22	http://www.memobio.fr/images/para/anguil2.jpg	www.memobio.fr/images/anguil2.jpg	(from http://www.memobio.fr/html/para/pa_mi_sst.html)
09:26:45	23632/23632	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad86-5c50-4b30494c4a900%22	http://www.memobio.fr/images/para/schisto.jpg	www.memobio.fr/images/schisto.jpg	(from http://www.memobio.fr/html/para/pa_mi_sma.html)
09:26:45	19841/19841	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad68-4d81-4b30494785dc0%22	http://www.memobio.fr/images/para/fasciolaid.jpg	www.memobio.fr/images/fasciolaid.jpg	(from http://www.memobio.fr/html/para/pa_mi_fhe.html)
09:26:45	35568/35568	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad7a-8af0-4b3049496e240%22	http://www.memobio.fr/images/para/micro.jpg	www.memobio.fr/images/micro.jpg	(from http://www.memobio.fr/html/para/pa_mi_pal.html)
09:26:45	26011/26011	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad89-659b-4b30494c4a900%22	http://www.memobio.fr/images/para/schistohae.jpg	www.memobio.fr/images/schistohae.jpg	(from http://www.memobio.fr/html/para/pa_mi_sha.html)
09:26:46	37519/37519	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad79-928f-4b3049496e240%22	http://www.memobio.fr/images/para/leish.jpg	www.memobio.fr/images/leish.jpg	(from http://www.memobio.fr/html/para/pa_mi_lei.html)
09:26:46	32583/32583	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad5b-7f47-4b30494e32d80%22	http://www.memobio.fr/images/para/tvaginalis.jpg	www.memobio.fr/images/tvaginalis.jpg	(from http://www.memobio.fr/html/para/pa_mi_tva.html)
09:26:46	50047/50047	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a53-c37f-4b304938439c0%22	http://www.memobio.fr/images/myco/diagcan.jpg	www.memobio.fr/images/diagcan.jpg	(from http://www.memobio.fr/html/para/my_di_cal.html)
09:26:46	24116/24116	U-----	200	untouched ('')	image/gif	etag:%224539e250-5e34-4b304a23d2580%22	http://www.memobio.fr/images/para/carte/ocea.gif	www.memobio.fr/images/ocea.gif	(from http://www.memobio.fr/html/para/pa_rg_oc.html)
09:26:46	33469/33469	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a74-82bd-4b304938439c0%22	http://www.memobio.fr/images/myco/diagasp.jpg	www.memobio.fr/images/diagasp.jpg	(from http://www.memobio.fr/html/para/my_di_asp.html)
09:26:46	42441/42441	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a6e-a5c9-4b304938439c0%22	http://www.memobio.fr/images/myco/diagcryp.jpg	www.memobio.fr/images/diagcryp.jpg	(from http://www.memobio.fr/html/para/my_di_cne.html)
09:26:46	47521/47521	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a6a-b9a1-4b30493c142c0%22	http://www.memobio.fr/images/myco/squames.jpg	www.memobio.fr/images/squames.jpg	(from http://www.memobio.fr/html/para/my_ex_squ.html)
09:26:46	56661/56661	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a54-dd55-4b30493937c00%22	http://www.memobio.fr/images/myco/diagderm.jpg	www.memobio.fr/images/diagderm.jpg	(from http://www.memobio.fr/html/para/my_di_der.html)
09:26:47	44142/44142	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a4e-ac6e-4b30493567300%22	http://www.memobio.fr/images/myco/aspfum.jpg	www.memobio.fr/images/aspfum.jpg	(from http://www.memobio.fr/html/para/my_mi_afu.html)
09:26:47	49135/49135	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a6b-bfef-4b30493b20080%22	http://www.memobio.fr/images/myco/pilaire.jpg	www.memobio.fr/images/pilaire.jpg	(from http://www.memobio.fr/html/para/my_ex_par.html)
09:26:47	51784/51784	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a60-ca48-4b30493c142c0%22	http://www.memobio.fr/images/myco/terreus.jpg	www.memobio.fr/images/terreus.jpg	(from http://www.memobio.fr/html/para/my_mi_ate.html)
09:26:47	48281/48281	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a4c-bc99-4b30493567300%22	http://www.memobio.fr/images/myco/aspfla.jpg	www.memobio.fr/images/aspfla.jpg	(from http://www.memobio.fr/html/para/my_mi_afl.html)
09:26:47	51759/51759	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a4f-ca2f-4b3049365b540%22	http://www.memobio.fr/images/myco/aspnid.jpg	www.memobio.fr/images/aspnid.jpg	(from http://www.memobio.fr/html/para/my_mi_ani.html)
09:26:47	45739/45739	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a50-b2ab-4b3049365b540%22	http://www.memobio.fr/images/myco/aspver.jpg	www.memobio.fr/images/aspver.jpg	(from http://www.memobio.fr/html/para/my_mi_ave.html)
09:26:48	44815/44815	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a64-af0f-4b30493d08500%22	http://www.memobio.fr/images/myco/trubrum.jpg	www.memobio.fr/images/trubrum.jpg	(from http://www.memobio.fr/html/para/my_mi_tru.html)
09:26:48	46288/46288	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a5a-b4d0-4b30493b20080%22	http://www.memobio.fr/images/myco/niger.jpg	www.memobio.fr/images/niger.jpg	(from http://www.memobio.fr/html/para/my_mi_ang.html)
09:26:48	53292/53292	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a58-d02c-4b30493a2be40%22	http://www.memobio.fr/images/myco/mcanis.jpg	www.memobio.fr/images/mcanis.jpg	(from http://www.memobio.fr/html/para/my_mi_mca.html)
09:26:48	59209/59209	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a63-e749-4b30493d08500%22	http://www.memobio.fr/images/myco/tmenta.jpg	www.memobio.fr/images/tmenta.jpg	(from http://www.memobio.fr/html/para/my_mi_tme.html)
09:26:48	48115/48115	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a56-bbf3-4b30493937c00%22	http://www.memobio.fr/images/myco/maudouinii.jpg	www.memobio.fr/images/maudouinii.jpg	(from http://www.memobio.fr/html/para/my_mi_mau.html)
09:26:48	47285/47285	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a77-b8b5-4b30493a2be40%22	http://www.memobio.fr/images/myco/mgypseum.jpg	www.memobio.fr/images/mgypseum.jpg	(from http://www.memobio.fr/html/para/my_mi_mgy.html)
09:26:48	44486/44486	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad8c-adc6-4b30494d3eb40%22	http://www.memobio.fr/images/para/sero.jpg	www.memobio.fr/images/sero.jpg	(from http://www.memobio.fr/html/para/pa_se_tox.html)
09:26:48	38052/38052	U-----	200	untouched ('')	image/jpeg	etag:%2282e29a55-94a4-4b30493937c00%22	http://www.memobio.fr/images/myco/efloco.jpg	www.memobio.fr/images/efloco.jpg	(from http://www.memobio.fr/html/para/my_mi_efl.html)
09:26:49	20898/20898	U-----	200	untouched ('')	image/gif	etag:%224539e251-51a2-4b304a20f5ec0%22	http://www.memobio.fr/images/para/carte/afou.gif	www.memobio.fr/images/afou.gif	(from http://www.memobio.fr/html/para/pa_rg_afou.html)
09:26:49	18955/18955	U-----	200	untouched ('')	image/gif	etag:%224539e252-4a0b-4b304a20f5ec0%22	http://www.memobio.fr/images/para/carte/afno.gif	www.memobio.fr/images/afno.gif	(from http://www.memobio.fr/html/para/pa_rg_afno.html)
09:26:49	22855/22855	U-----	200	untouched ('')	image/gif	etag:%224539e242-5947-4b304a20f5ec0%22	http://www.memobio.fr/images/para/carte/afce.gif	www.memobio.fr/images/afce.gif	(from http://www.memobio.fr/html/para/pa_rg_afce.html)
09:26:49	20088/20088	U-----	200	untouched ('')	image/gif	etag:%224539e243-4e78-4b304a20f5ec0%22	http://www.memobio.fr/images/para/carte/afes.gif	www.memobio.fr/images/afes.gif	(from http://www.memobio.fr/html/para/pa_rg_afes.html)
09:26:49	65594/65594	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad90-1003a-4b30493dfc740%22	http://www.memobio.fr/images/para/afau.jpg	www.memobio.fr/images/afau.jpg	(from http://www.memobio.fr/html/para/pa_rg_afau.html)
09:26:49	15793/15793	U-----	200	untouched ('')	image/gif	etag:%224539e241-3db1-4b304a20f5ec0%22	http://www.memobio.fr/images/para/carte/afau.gif	www.memobio.fr/images/afau.gif	(from http://www.memobio.fr/html/para/pa_rg_afau.html)
09:26:49	15013/15013	U-----	200	untouched ('')	image/gif	etag:%224539e244-3aa5-4b304a21ea100%22	http://www.memobio.fr/images/para/carte/amce.gif	www.memobio.fr/images/amce.gif	(from http://www.memobio.fr/html/para/pa_rg_amce.html)
09:26:49	19187/19187	U-----	200	untouched ('')	image/gif	etag:%224539e245-4af3-4b304a21ea100%22	http://www.memobio.fr/images/para/carte/amno.gif	www.memobio.fr/images/amno.gif	(from http://www.memobio.fr/html/para/pa_rg_amno.html)
09:26:50	14276/14276	U-----	200	untouched ('')	image/gif	etag:%224539e247-37c4-4b304a21ea100%22	http://www.memobio.fr/images/para/carte/amsut.gif	www.memobio.fr/images/amsut.gif	(from http://www.memobio.fr/html/para/pa_rg_amsut.html)
09:26:50	16976/16976	U-----	200	untouched ('')	image/gif	etag:%224539e246-4250-4b304a21ea100%22	http://www.memobio.fr/images/para/carte/amsui.gif	www.memobio.fr/images/amsui.gif	(from http://www.memobio.fr/html/para/pa_rg_amsu.html)
09:26:50	16216/16216	U-----	200	untouched ('')	image/gif	etag:%224539e248-3f58-4b304a21ea100%22	http://www.memobio.fr/images/para/carte/asce.gif	www.memobio.fr/images/asce.gif	(from http://www.memobio.fr/html/para/pa_rg_asce.html)
09:26:50	21919/21919	U-----	200	untouched ('')	image/gif	etag:%224539e24f-559f-4b304a23d2580%22	http://www.memobio.fr/images/para/carte/moyo.gif	www.memobio.fr/images/moyo.gif	(from http://www.memobio.fr/html/para/pa_rg_moyo.html)
09:26:50	23099/23099	U-----	200	untouched ('')	image/gif	etag:%224539e24a-5a3b-4b304a22de340%22	http://www.memobio.fr/images/para/carte/asor.gif	www.memobio.fr/images/asor.gif	(from http://www.memobio.fr/html/para/pa_rg_asor.html)
09:26:50	32157/32157	U-----	200	untouched ('')	image/gif	etag:%224539e240-7d9d-4b304a24c67c0%22	http://www.memobio.fr/images/para/carte/urss.gif	www.memobio.fr/images/urss.gif	(from http://www.memobio.fr/html/para/pa_rg_urss.html)
09:26:50	19901/19901	U-----	200	untouched ('')	image/gif	etag:%224539e24d-4dbd-4b304a22de340%22	http://www.memobio.fr/images/para/carte/euno.gif	www.memobio.fr/images/euno.gif	(from http://www.memobio.fr/html/para/pa_rg_euno.html)
09:26:50	23730/23730	U-----	200	untouched ('')	image/gif	etag:%224539e249-5cb2-4b304a22de340%22	http://www.memobio.fr/images/para/carte/asse.gif	www.memobio.fr/images/asse.gif	(from http://www.memobio.fr/html/para/pa_rg_asse.html)
09:26:51	24896/24896	U-----	200	untouched ('')	image/gif	etag:%224539e24c-6140-4b304a23d2580%22	http://www.memobio.fr/images/para/carte/euou.gif	www.memobio.fr/images/euou.gif	(from http://www.memobio.fr/html/para/pa_rg_euou.html)
09:26:51	24353/24353	U-----	200	untouched ('')	image/gif	etag:%224539e24e-5f21-4b304a23d2580%22	http://www.memobio.fr/images/para/carte/eusu.gif	www.memobio.fr/images/eusu.gif	(from http://www.memobio.fr/html/para/pa_rg_eusu.html)
09:26:51	47480/47480	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad63-b978-4b304944a9700%22	http://www.memobio.fr/images/para/diag.jpg	www.memobio.fr/images/diag-2.jpg	(from http://www.memobio.fr/html/para/pa_pa_di.html)
09:26:51	31052/31052	U-----	200	untouched ('')	image/gif	etag:%224539e24b-794c-4b304a22de340%22	http://www.memobio.fr/images/para/carte/ees.gif	www.memobio.fr/images/ees.gif	(from http://www.memobio.fr/html/para/pa_rg_eues.html)
09:26:51	44007/44007	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad8e-abe7-4b30494e32d80%22	http://www.memobio.fr/images/para/ttt_palu.jpg	www.memobio.fr/images/ttt_palu.jpg	(from http://www.memobio.fr/html/para/pa_pa_tt.html)
09:26:51	62863/62863	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad70-f58f-4b3049487a000%22	http://www.memobio.fr/images/para/hospit.jpg	www.memobio.fr/images/hospit.jpg	(from http://www.memobio.fr/html/para/pa_pa_pr.html)
09:26:52	21083/21083	U-----	200	untouched ('')	image/gif	etag:%223c44436-525b-4b30494e32d80%22	http://www.memobio.fr/images/para/to_sero.gif	www.memobio.fr/images/to_sero.gif	(from http://www.memobio.fr/html/para/pa_to_se.html)
09:26:52	54024/54024	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad83-d308-4b30494b566c0%22	http://www.memobio.fr/images/para/prophyl.jpg	www.memobio.fr/images/prophyl.jpg	(from http://www.memobio.fr/html/para/pa_pa_pro.html)
09:26:52	46662/46662	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad78-b646-4b3049487a000%22	http://www.memobio.fr/images/para/infmere.jpg	www.memobio.fr/images/infmere.jpg	(from http://www.memobio.fr/html/para/pa_to_prg.html)
09:26:52	43931/43931	U-----	200	untouched ('')	image/jpeg	etag:%223c44435-ab9b-4b30494d3eb40%22	http://www.memobio.fr/images/para/to_risq.jpg	www.memobio.fr/images/to_risq.jpg	(from http://www.memobio.fr/html/para/pa_to_ris.html)
09:26:52	38968/38968	U-----	200	untouched ('')	image/jpeg	etag:%223c3ad5c-9838-4b30493fe4bc0%22	http://www.memobio.fr/images/para/amibe.jpg	www.memobio.fr/images/amibe.jpg	(from http://www.memobio.fr/html/para/pa_cy_ehi.html)
